vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
B305,66.0914,1280,720,yuv420p,29.97002997003,300,8,7695818
B306,79.1263,1280,720,yuv420p,30.0,301,8,5987612
B307,62.3543,1280,720,yuv420p,29.8333333333333,299,8,3935224
B308,82.8098,1280,720,yuv420p,30.0,301,8,6973000
B309,75.774,1280,720,yuvj420p,30.0,300,8,6477029
B310,85.1746,1280,720,yuvj420p,30.0,301,8,11217880
B311,88.8258,1280,720,yuvj420p,30.0,301,8,14962680
B312,61.1696,1280,720,yuvj420p,30.0,301,8,5871855
B313,89.2074,1280,720,yuvj420p,30.0,301,8,13123451
B314,94.2865,1280,720,yuv420p,29.97002997003,300,8,4526784
B315,85.593,1280,720,yuvj420p,30.0,301,8,12407336
B316,89.1236,1280,720,yuvj420p,30.0,301,8,7800194
C001,84.2191,960,540,yuv420p,29.9800796812749,301,8,4671384
D001,32.7293,800,450,yuv420p,16.5665172279582,166,8,797698
E001,51.6061,480,640,yuv420p,30.0057818450067,301,8,3101534
F001,69.3289,640,480,yuv420p,30.0200133422282,301,8,2571120
F002,29.0101,640,480,yuv420p,29.978914829903,300,8,3075409
F003,40.2153,640,480,yuv420p,29.9649742745147,300,8,3074153
F004,18.6163,640,480,yuv420p,29.9951674452449,300,8,3077058
F005,56.6974,640,480,yuv420p,29.9873386792243,300,8,3080772
F006,59.6044,640,480,yuv420p,29.97002997003,300,8,3624813
F007,42.7267,640,480,yuv420p,29.9750208159867,300,8,3528273
G001,72.0884,404,720,yuv420p,30.0,300,8,1869560
G002,47.5172,404,720,yuv420p,30.0,301,8,4166531
G003,73.1593,404,720,yuv420p,30.0,301,8,1206735
G004,76.068,404,720,yuv420p,30.0,300,8,2326642
G005,85.2933,404,720,yuv420p,30.0,301,8,543174
G006,72.881,404,720,yuv420p,30.0,300,8,997868
G007,87.2169,404,720,yuv420p,29.97002997003,300,8,3429303
G008,65.8113,404,720,yuv420p,29.97002997003,300,8,5471999
G009,72.7931,404,720,yuv420p,29.97002997003,300,8,3628270
G010,68.4129,404,720,yuv420p,29.97002997003,300,8,3366064
G011,24.7697,404,720,yuv420p,29.97002997003,300,8,2236247
G012,51.3923,404,720,yuv420p,29.97002997003,300,8,9462253
G013,73.2679,404,720,yuv420p,20.027,201,8,1748618
G014,56.096,404,720,yuv420p,29.97002997003,300,8,1998672
G015,89.2513,404,720,yuv420p,29.97002997003,300,8,2226417
G016,80.5959,404,720,yuv420p,29.97002997003,300,8,2129026
G017,75.1832,404,720,yuv420p,30.0,300,8,3695555
G018,83.5848,404,720,yuv420p,30.0,300,8,2474858
G019,71.6599,404,720,yuv420p,30.0,300,8,2367494
G020,60.6335,404,720,yuv420p,30.0,301,8,1621809
G021,41.2703,404,720,yuv420p,30.0,300,8,2229946
G022,58.5622,404,720,yuv420p,30.0,300,8,1195524
G023,58.9406,404,720,yuv420p,30.0,300,8,6252331
G024,59.6292,404,720,yuv420p,30.0,301,8,1873326
G025,40.5028,404,720,yuv420p,30.0,300,8,1561336
G026,54.4118,404,720,yuv420p,30.0,301,8,2717438
G027,45.7368,404,720,yuv420p,30.0,301,8,1532787
G028,61.3883,404,720,yuv420p,30.0,301,8,2586184
G029,50.4835,404,720,yuv420p,30.0,301,8,2890620
G030,77.7895,404,720,yuv420p,29.97002997003,300,8,1841075
G031,70.6823,404,720,yuv420p,29.97002997003,300,8,2127824
G032,53.278,404,720,yuv420p,29.97002997003,300,8,1394066
G033,60.6505,404,720,yuv420p,29.97002997003,300,8,1768876
G034,82.4354,404,720,yuv420p,29.97002997003,300,8,2888489
G035,72.2569,404,720,yuv420p,29.97002997003,300,8,1040918
G036,78.6898,404,720,yuv420p,29.97002997003,300,8,2947101
G037,78.2783,404,720,yuv420p,29.97002997003,300,8,2230750
G038,72.125,404,720,yuv420p,29.97002997003,300,8,2646833
G039,73.5789,404,720,yuv420p,29.97002997003,300,8,2917747
G040,80.9306,404,720,yuv420p,29.97002997003,300,8,1804349
G041,43.7181,404,720,yuv420p,29.8507462686567,299,8,2697002
G042,70.191,404,720,yuv420p,29.8333333333333,299,8,4718013
G043,77.4279,404,720,yuv420p,29.8333333333333,299,8,1423538
G044,74.9635,404,720,yuv420p,29.7914597815293,299,8,1464752
G045,62.4847,404,720,yuv420p,29.8507462686567,299,8,3071845
G046,78.8212,404,720,yuv420p,29.8507462686567,299,8,2565161
G047,70.1804,404,720,yuvj420p,30.0,302,8,2994565
G048,78.9434,404,720,yuvj420p,30.0,302,8,6543960
G049,44.5829,404,720,yuv420p,29.9166666666667,299,8,1396194
G050,79.9171,404,720,yuv420p,30.0,301,8,1806680
G051,75.6131,404,720,yuvj420p,30.0,302,8,6014892
G052,67.6825,404,720,yuvj420p,30.0,302,8,5264469
G053,74.3118,404,720,yuvj420p,30.0,301,8,1481411
G054,56.0,404,720,yuvj420p,30.0,300,8,1831832
G055,63.478,404,720,yuvj420p,30.0,302,8,2204312
G056,62.0506,404,720,yuv420p,29.97002997003,300,8,2235334
G057,54.5354,404,720,yuv420p,30.0,301,8,3906056
G058,65.1421,404,720,yuv420p,30.0,301,8,2715611
G059,38.0054,404,720,yuv420p,30.0,301,8,2911163
G060,71.4348,404,720,yuv420p,30.0,301,8,2450397
G061,73.8883,404,720,yuv420p,30.0,301,8,3691736
G062,49.3832,404,720,yuv420p,24.0,241,8,2588692
G063,29.0845,404,720,yuv420p,20.1666666666667,204,8,2135118
G064,11.3333,404,720,yuv420p,20.1666666666667,202,8,1042338
G065,68.6814,404,720,yuv420p,24.25,243,8,1365433
G066,11.9079,404,720,yuv420p,20.2020202020202,204,8,1001169
G067,57.2944,404,720,yuv420p,29.8333333333333,299,8,1147950
G068,59.4638,404,720,yuv420p,29.8507462686567,299,8,1877276
G069,66.1244,404,720,yuv420p,29.8333333333333,299,8,1032572
G070,79.5904,404,720,yuvj420p,30.0,302,8,5971384
G071,48.3714,404,720,yuv420p,30.0,300,8,5919311
G072,47.7432,404,720,yuv420p,29.97002997003,300,8,1479618
G073,18.6333,404,720,yuv420p,30.0,300,8,2177430
G074,83.1826,404,720,yuv420p,29.97002997003,300,8,2205880
G075,64.293,404,720,yuv420p,29.851,300,8,1847991
G076,80.0361,404,720,yuv420p,29.839,299,8,1347538
G077,85.2383,404,720,yuv420p,29.8333333333333,299,8,3337300
G078,81.5829,404,720,yuv420p,29.8333333333333,299,8,2569445
G079,15.3576,404,720,yuv420p,30.0,301,8,834032
G080,26.2575,404,720,yuv420p,29.9166666666667,300,8,910002
G081,46.7325,404,720,yuv420p,24.0,241,8,2495439
G082,78.019,404,720,yuv420p,29.97002997003,301,8,2536504
G083,78.7753,404,720,yuv420p,29.97002997003,300,8,1744117
G084,59.3198,404,720,yuv420p,30.0,300,8,2480908
G085,76.4971,404,720,yuv420p,29.97002997003,300,8,1471472
G086,41.3556,404,720,yuv420p,29.97002997003,300,8,3244842
G087,71.1184,404,720,yuv420p,29.97002997003,300,8,2858296
G088,56.0826,404,720,yuv420p,29.97002997003,300,8,1646997
G089,31.2638,404,720,yuv420p,24.0,241,8,2996585
G090,75.4464,404,720,yuv420p,29.97002997003,301,8,2072557
G091,84.2475,404,720,yuv420p,29.97002997003,300,8,975249
G092,67.8351,404,720,yuv420p,29.97002997003,300,8,1573237
G093,66.1105,404,720,yuv420p,29.97002997003,300,8,982880
G094,66.865,404,720,yuv420p,29.97002997003,300,8,1796980
G095,79.2192,404,720,yuv420p,29.97002997003,300,8,2005619
G096,86.6243,404,720,yuv420p,29.97002997003,300,8,1977346
G097,84.6976,404,720,yuv420p,29.97002997003,300,8,3381138
G098,35.8556,404,720,yuv420p,29.97002997003,300,8,3720604
G099,80.5632,404,720,yuv420p,29.97002997003,300,8,4419704
G100,80.0573,404,720,yuv420p,30.0,300,8,3778990
G101,63.0345,404,720,yuv420p,29.97002997003,300,8,2543185
G102,67.75,404,720,yuv420p,29.97002997003,300,8,3043815
G103,81.3545,404,720,yuv420p,29.97002997003,300,8,1564912
G104,86.1474,404,720,yuv420p,29.97002997003,300,8,6445146
G105,45.0703,404,720,yuv420p,30.0,301,8,3566529
G106,23.4251,404,720,yuv420p,29.97002997003,301,8,2325202
G107,49.2717,404,720,yuv420p,30.0,301,8,4014897
G108,58.5988,404,720,yuv420p,24.0,241,8,3969900
G109,79.2459,404,720,yuv420p,30.0,300,8,2351917
G110,83.5217,404,720,yuv420p,30.0,300,8,2605470
G111,55.0282,404,720,yuv420p,30.0,301,8,1851906
G112,74.3393,404,720,yuv420p,30.0,303,8,1414245
G113,74.4923,404,720,yuv420p,29.97002997003,301,8,3155502
G114,65.0532,404,720,yuv420p,30.0,301,8,2406609
G115,77.8551,404,720,yuv420p,29.97002997003,301,8,3082534
G116,88.4254,404,720,yuv420p,29.97002997003,301,8,3358853
G117,71.7751,404,720,yuv420p,29.97002997003,301,8,2200691
G118,65.9,404,720,yuv420p,29.97002997003,301,8,3985286
G119,76.8795,404,720,yuv420p,29.97002997003,301,8,1929960
H001,63.6974,360,640,yuv420p,30.0,300,8,536129
H002,69.1073,360,640,yuv420p,29.868,299,8,678287
I001,72.3462,640,360,yuv420p,29.97002997003,300,8,624047
I002,63.4225,640,360,yuv420p,29.834,299,8,642805
I003,69.5414,640,360,yuv420p,29.946,300,8,617720
J001,71.2778,352,640,yuv420p,30.064,301,8,1541201
J002,62.36,352,640,yuv420p,29.734,298,8,1252687
J003,60.4424,352,640,yuv420p,30.088,301,8,1680359
J004,62.645,352,640,yuv420p,30.115,302,8,1778738
J005,24.1117,352,640,yuv420p,27.207,273,8,1702610
K001,33.0114,640,352,yuv420p,30.0,300,8,1943748
K002,53.9415,640,352,yuv420p,29.95,300,8,1769813
L001,76.5463,320,568,yuv420p,29.9800133244504,300,8,713717
M001,36.9665,568,320,yuv420p,30.0,300,8,759733
M002,69.3081,568,320,yuv420p,30.0,300,8,719752
M003,21.1084,568,320,yuv420p,30.0,300,8,697685
N001,67.445,360,480,yuv420p,28.6856571714143,287,8,687151
O001,27.8,480,360,yuv420p,24.0119561607439,241,8,721305
O002,31.0169,480,360,yuv420p,25.2988047808765,254,8,648200
P001,64.399,272,480,yuv420p,30.0,300,8,728060
P002,60.1489,272,480,yuv420p,30.0,300,8,742869
P003,61.749,272,480,yuv420p,30.0,300,8,728721
P004,63.4194,272,480,yuv420p,30.0,300,8,715521
P005,74.1421,272,480,yuv420p,30.0,300,8,734968
P006,54.2271,272,480,yuv420p,30.0,300,8,727947
P007,38.2139,272,480,yuv420p,30.0,300,8,721308
P008,38.4545,272,480,yuv420p,30.0,300,8,721492
P009,55.9663,272,480,yuv420p,30.0,300,8,744878
Q001,61.1466,240,320,yuv420p,30.0200133422282,301,8,771281
R001,72.4848,320,240,yuv420p,30.0200133422282,301,8,770681
